date,PM25,PM10,NO_2,O_3,SO_2,categoria_PM25,categoria_PM10,categoria_NO_2,categoria_O_3,categoria_SO_2,Calidad_Aire_General
2008-11-07,20.08613097667694,29.6099826461739,69.02389258666327,12.736500889327555,13.46953331708908,2,2,2,1,1,Bueno
2008-11-08,12.62547619002206,16.145312497392297,47.50523331642151,23.31679443615239,10.82210000594457,1,1,1,1,1,Muy Bueno
2008-11-09,19.136607141721818,24.516776975231302,62.534826951868396,15.166156515971474,13.791619367710934,2,1,2,1,1,Bueno
2008-11-10,21.96380952142534,33.80644094985392,78.76087332751653,12.232926832881954,16.685583339532215,2,2,2,1,1,Bueno
2008-11-11,29.155029930754335,43.9755034107301,86.15249997456868,8.427165236680404,17.425283291339873,2,2,2,1,1,Bueno
2008-11-12,14.47446416815122,20.512083292007446,70.16838068635714,16.65342014655471,13.66626668771108,1,1,2,1,1,Bueno
2008-11-13,9.380357120363485,15.136909724316663,59.01625005086263,28.0771999744747,12.552287134383874,1,1,2,1,1,Bueno
2008-11-14,13.921677015582967,23.017878230136375,69.09886665821075,22.980503477156162,14.874383308092753,1,1,2,1,1,Bueno
2008-11-15,12.81319271225527,19.179756056763985,68.3092000468572,20.928107631703217,15.535216630299885,1,1,2,1,1,Bueno
2008-11-16,14.654583386012487,20.40862367616298,62.49431662241618,21.083593777898287,15.284733346303303,1,1,2,1,1,Bueno
2008-11-17,20.187797628697894,32.268441296500626,85.09731660048168,12.856840285989973,19.56548332452774,2,2,2,1,1,Bueno
2008-11-18,17.162023853333224,27.445920161075062,69.11768332004547,10.469027779582474,17.74983330965042,2,2,2,1,1,Bueno
2008-11-19,10.529041910242892,17.187947796945988,50.798080133078294,29.14076659405273,14.32076793839418,1,1,2,1,1,Bueno
2008-11-20,12.073652752145321,18.43186736731005,54.25909551064573,24.4753216983961,14.373400336733615,1,1,2,1,1,Bueno
2008-11-21,18.113975934235448,31.09215031116159,77.62147412707458,14.689144832301514,18.039129004007208,2,2,2,1,1,Bueno
2008-11-22,10.610238123507727,16.051095648226532,51.0830383181373,32.605565150717034,13.707796334822309,1,1,2,1,1,Bueno
2008-11-23,5.834371256257246,8.23970486679011,36.2244000172615,42.48344346585481,11.38155000368754,1,1,1,1,1,Muy Bueno
2008-11-24,6.500178558131059,12.389111497053285,40.77842812145434,39.404529529996864,11.00424748240506,1,1,1,1,1,Muy Bueno
2008-11-25,11.340714307058425,14.657078270290208,52.79580009619395,27.765433960490757,12.661233336925507,1,1,2,1,1,Bueno
2008-11-26,9.160773822239467,13.286869575148044,47.54984999974569,29.22753471508622,13.609549973805745,1,1,1,1,1,Muy Bueno
2008-11-27,11.600476174127488,19.097795121578706,61.41843330144882,22.35630200865368,14.66433333794276,1,1,2,1,1,Bueno
2008-11-28,18.338750011154584,29.762309047910904,69.83654990196229,14.993078253787496,14.825150018135707,2,2,2,1,1,Bueno
2008-11-29,6.079999986858595,9.247317082375185,35.087983329296115,42.71342012617323,9.567750005722045,1,1,1,1,1,Muy Bueno
2008-11-30,6.689221549890712,8.847386751752282,35.06966673215231,38.12946177025636,10.524100002249082,1,1,1,1,1,Muy Bueno
2008-12-01,9.79301206677793,12.745243076648977,47.395158684313394,26.929982556514506,11.269800017972788,1,1,1,1,1,Muy Bueno
2008-12-02,11.9946707123054,17.258031333365093,61.21593648454417,24.94891979324693,13.895083615612425,1,1,2,1,1,Bueno
2008-12-03,9.935714285998117,15.384322918123669,52.4060100340883,26.541498268107503,11.866299979289373,1,1,2,1,1,Bueno
2008-12-04,18.240714300956046,25.172361137759353,68.58843060845325,13.223815297000499,14.47580002228419,2,2,2,1,1,Bueno
2008-12-05,9.236428559536026,12.996180572547019,41.640584288336,35.79869558748992,11.525350019931793,1,1,1,1,1,Muy Bueno
2008-12-06,13.511383686425551,17.556560830043946,45.205583789425255,25.84785210960348,10.630795274692542,1,1,1,1,1,Muy Bueno
2008-12-07,11.472291658322016,10.617753600080809,43.286770875255264,17.025245018316916,9.525156242152056,1,1,1,1,1,Muy Bueno
2008-12-08,9.03326388862398,9.000960152002348,46.862274312310745,20.093623207531113,10.447013890577686,1,1,1,1,1,Muy Bueno
2008-12-09,7.956451602520481,8.91072825386088,54.84030662484632,20.8631616036803,12.285417369927012,1,1,2,1,1,Bueno
2008-12-10,7.1573809406587054,12.746579872237312,51.55951668610175,37.11342019380795,12.106233339309693,1,1,2,1,1,Bueno
2008-12-11,11.72636906164033,18.321961807914906,63.493499897321065,24.225104191650946,13.386400011380514,1,1,2,1,1,Bueno
2008-12-12,21.313892158919465,32.24688704822375,72.9704674878383,14.895958176473291,14.961419035476913,2,2,2,1,1,Bueno
2008-12-13,12.005476218958696,16.91107822065768,63.081650087038675,12.89086803379986,12.14011667728424,1,1,2,1,1,Bueno
2008-12-14,6.4367857195791744,10.346864144145819,44.78586668968201,38.3319444341792,11.901233321825663,1,1,1,1,1,Muy Bueno
2008-12-15,13.795119055679866,20.261961828089422,73.48048339446386,25.653663241614897,15.279550001621246,1,1,2,1,1,Bueno
2008-12-16,20.687083250000363,33.18190981033776,89.54470007578531,15.352048605473506,20.375550021330515,2,2,2,1,1,Bueno
2008-12-17,35.00964288768314,55.701354040867756,118.79673323631286,7.828048766697741,27.10260000705719,3,3,3,1,1,Regular
2008-12-18,24.486204822379424,39.96742559523173,106.58443696478835,9.118020997782304,23.868571470565154,2,2,3,1,1,Regular
2008-12-19,15.942095799360446,26.4768055404226,78.31135005950928,13.615902781486511,18.934666674931844,2,2,2,1,1,Bueno
2008-12-20,18.933154716378166,30.548958313547903,79.2192332426707,11.516695658849633,22.06799997329712,2,2,2,1,1,Bueno
2008-12-21,31.237262031861714,40.61211804093586,99.09368352890014,10.381284726783633,27.032499950726827,3,2,2,1,1,Regular
2008-12-22,30.06696423356022,48.528315990749334,116.23500834960173,11.167252192289933,28.967033292452495,3,2,3,1,1,Regular
2008-12-23,33.609583475760054,48.61034720804956,121.27788356463114,9.688402773398492,29.75226671218872,3,2,3,1,1,Regular
2008-12-24,20.10958333455381,30.270781265364754,91.03141673723857,12.710834796739661,24.627916638056437,2,2,2,1,1,Bueno
2008-12-25,17.39773807284378,23.705017304254902,72.9400000333786,13.018400010440661,22.701400011380514,2,1,2,1,1,Bueno
2008-12-26,13.910119789089272,20.33888891587655,66.04861667633057,16.522690969208877,17.467633318106333,1,1,2,1,1,Bueno
2008-12-27,9.224464281683876,13.661130439924158,42.974924824671675,26.74521745432978,15.894891464252504,1,1,1,1,1,Muy Bueno
2008-12-28,11.434047613825117,15.796562525961134,54.96606668949127,24.468524290041792,16.79900002002716,1,1,2,1,1,Bueno
2008-12-29,20.972202455713635,32.63973924388056,74.32799996376038,11.217118070771297,17.322003348641882,2,2,2,1,1,Bueno
2008-12-30,19.75011903615225,30.78918261569479,67.98606009634588,9.963565217308377,17.962408022737023,2,2,2,1,1,Bueno
2008-12-31,9.75059521836894,16.14215648734051,53.06011690321271,20.198086932223777,15.812036723644786,1,1,2,1,1,Bueno
2009-01-01,18.507499950272695,28.79531353857459,54.15208341598511,13.964687511738804,15.45858331680298,2,2,2,1,1,Bueno
2009-01-02,20.09345916232223,30.207495602770877,70.76876472498964,10.311622576738792,17.154230116184188,2,2,2,1,1,Bueno
2009-01-03,12.97607142868496,16.871736116914285,59.88074991544088,8.75991317960951,14.50873334089915,1,1,2,1,1,Bueno
2009-01-04,8.32952383267028,13.521701375539932,49.802733391920725,31.51783976197658,15.10996668656667,1,1,1,1,1,Muy Bueno
2009-01-05,14.238902444519647,21.275505253662217,62.29216658592224,9.240329858329561,14.314383354981741,1,1,2,1,1,Bueno
2009-01-06,6.819940494639533,9.65140625151495,45.29308338801066,25.994374983012676,13.46643811563983,1,1,1,1,1,Muy Bueno
2009-01-07,8.520476191526367,12.384930566367176,50.36931542601928,30.24131944196092,13.87880953639543,1,1,2,1,1,Bueno
2009-01-08,13.285952375758262,19.45824347661889,61.99168332576752,23.737066015601158,16.48818331003189,1,1,2,1,1,Bueno
2009-01-09,12.45654761933145,14.4643402836389,58.30273329019546,21.645572973622215,13.49918335199356,1,1,2,1,1,Bueno
2009-01-10,15.141369033427466,16.775243072667056,63.83438342730204,17.519426112174987,14.82628332455953,2,1,2,1,1,Bueno
2009-01-11,10.671676665722966,15.27374998666346,58.30358338991801,36.29008695623149,18.048216694196064,1,1,2,1,1,Bueno
2009-01-12,22.046904805870284,41.348673653124095,99.17351748595885,13.431396157329619,23.06319933400881,2,2,2,1,1,Bueno
2009-01-13,34.17321423547609,47.62819438924392,115.33356661478679,6.847234781099402,23.181299993991853,3,2,3,1,1,Regular
2009-01-14,27.54035723209381,31.866979148238897,98.66283338228861,8.722413188053501,16.764833323160808,2,2,2,1,1,Bueno
2009-01-15,13.929702418900671,20.278767347335815,72.01301668167115,13.366724750929178,15.8788981421762,1,1,2,1,1,Bueno
2009-01-16,16.428333259764173,30.580381917870707,78.00623337109883,13.489947675410365,20.27374998807907,2,2,2,1,1,Bueno
2009-01-17,15.00005949678875,29.255989586727488,77.98673329353332,14.53934027109709,20.926533354918163,2,2,2,1,1,Bueno
2009-01-18,21.474047577806882,31.694722245136898,69.45445001761118,12.214156519848368,16.660816657543183,2,2,2,1,1,Bueno
2009-01-19,5.211964284380277,7.666128473356366,42.734466665585835,21.941024316474795,11.714433339834214,1,1,1,1,1,Muy Bueno
2009-01-20,5.82458333635614,12.116666683927178,45.00874997973442,43.756857680777706,12.664533331394196,1,1,1,1,1,Muy Bueno
2009-01-21,9.015307264954018,14.928973446694096,51.614783284664156,37.67354780860569,13.405316663980484,1,1,2,1,1,Bueno
2009-01-22,9.488385397319993,12.21802535523539,44.18449998696645,27.065347247653538,11.197666666507722,1,1,1,1,1,Muy Bueno
2009-01-23,4.4735937450701995,6.940615953526635,25.134383347431818,32.98340870898703,10.787933335701625,1,1,1,1,1,Muy Bueno
2009-01-24,6.6779166751851635,12.737717384445494,26.268949961662294,54.449999990562596,11.081583330233892,1,1,1,1,1,Muy Bueno
2009-01-25,6.140312517993152,11.545851446580196,37.03440002123515,42.83502612072488,10.87931667248408,1,1,1,1,1,Muy Bueno
2009-01-26,9.070989607833326,13.631902152213497,40.65775002777576,43.76529514210092,12.103199987411498,1,1,1,1,1,Muy Bueno
2009-01-27,8.744479168827334,13.386068849028021,40.56628336509069,40.91419139696204,12.340816657940547,1,1,1,1,1,Muy Bueno
2009-01-28,10.005833307281137,13.565833340088526,40.61850007931391,27.617309007379745,11.874616676171621,1,1,1,1,1,Muy Bueno
2009-01-29,8.671041674601534,11.142300729086434,38.98083325902621,23.480208323233658,11.61501667380333,1,1,1,1,1,Muy Bueno
2009-01-30,12.184635447648665,19.623315206040505,59.67711672147115,14.606614591760767,13.613650008440018,1,1,2,1,1,Bueno
2009-01-31,8.019427077534298,15.440489099293515,39.03005007823308,41.31989587926202,11.78113332192103,1,1,1,1,1,Muy Bueno
2009-02-01,6.1256770721326275,8.189311598090159,48.07506667455038,26.229687508609558,11.600333325068156,1,1,1,1,1,Muy Bueno
2009-02-02,11.537916636404892,13.012826092433238,62.01417354908531,18.40145832714107,13.792487498714848,1,1,2,1,1,Bueno
2009-02-03,13.368124985446533,19.30759056581967,60.62393337567647,15.530468764404455,14.074683318138122,1,1,2,1,1,Bueno
2009-02-04,9.133333341528973,11.916032613835473,54.657350046634676,33.89800352520413,11.762466675837835,1,1,2,1,1,Bueno
2009-02-05,9.409843784756958,13.159528981084408,65.89016681282668,29.3398941770012,12.729548510899113,1,1,2,1,1,Bueno
2009-02-06,7.191874989929299,9.879221022560976,48.959015047410894,39.39850691705942,11.910868113745433,1,1,1,1,1,Muy Bueno
2009-02-07,7.88963541512688,12.009474647217903,36.85306659619013,50.03881522255077,12.340066684881846,1,1,1,1,1,Muy Bueno
2009-02-08,10.327916698530316,13.48972223908813,33.49653055229965,48.3211347600247,11.922823122569493,1,1,1,1,1,Muy Bueno
2009-02-09,8.619611107640797,11.599350642627156,37.24789108295425,33.734734040625554,11.618639439952616,1,1,1,1,1,Muy Bueno
2009-02-10,8.496726218433608,13.172253766972007,44.43315238564319,43.420308100140616,12.600156545224397,1,1,1,1,1,Muy Bueno
2009-02-11,12.341270728664503,20.398927940458556,63.52411555270759,32.92998223693658,14.951615640095302,1,1,2,1,1,Bueno
2009-02-12,16.220781333123643,27.362065172929693,76.51340559607556,22.35644101806813,18.258416661421457,2,2,2,1,1,Bueno
2009-02-13,14.215677090299627,26.51884065417276,80.28548824907553,20.87890623571972,18.41036727711036,1,2,2,1,1,Bueno
2009-02-14,11.725260416045785,21.21956524533638,69.31756649335226,21.745729144145216,18.73529997030894,1,1,2,1,1,Bueno
2009-02-15,12.643854183455309,19.21544467083123,53.01556659936905,35.93619132902311,14.913716668287913,1,1,2,1,1,Bueno
2009-02-16,18.93915794021205,33.19329083962874,79.2251002174556,16.493275283832585,16.98958193657789,2,2,2,1,1,Bueno
2009-02-17,16.27781249023974,30.411506433885023,79.90873342990875,21.943975718898905,18.738749996821085,2,2,2,1,1,Bueno
2009-02-18,22.70317715095977,43.82798913164415,95.36942964112198,15.835445022603812,22.453812714005792,2,2,2,1,1,Bueno
2009-02-19,17.344583317637444,32.20038041580415,86.16001671373246,18.248623676104827,19.709899671899038,2,2,2,1,1,Bueno
2009-02-20,17.47380214308699,28.655589826743096,63.63885000705719,29.16194447999199,15.479383295377096,2,2,2,1,1,Bueno
2009-02-21,14.623593758170804,22.44916672076004,61.495749909083045,27.668173958633258,15.846500009695689,1,1,2,1,1,Bueno
2009-02-22,9.654166689763466,15.435869595062906,51.972666600545246,41.2175825881958,14.614883326689402,1,1,2,1,1,Bueno
2009-02-23,19.425312532112002,34.241576064755954,87.51013391900501,14.158202458530612,20.15836395922806,2,2,2,1,1,Bueno
2009-02-24,20.702617785069332,39.53592394313951,93.41076924250676,15.59075175048588,20.25886479443023,2,2,2,1,1,Bueno
2009-02-25,22.010677101711433,37.77681162910185,67.87825003623962,24.67881740901781,14.09559997479121,2,2,2,1,1,Bueno
2009-02-26,17.87666661851108,35.03530799392341,77.91033328692119,24.012517384356922,16.226183313528697,2,2,2,1,1,Bueno
2009-02-27,17.33802085649222,36.811159417033195,88.67120007832845,20.186996586620808,19.16866664648056,2,2,2,1,1,Bueno
2009-02-28,15.695104131475091,31.76653981467952,61.06581668694814,26.966800059442935,14.486266666253409,2,2,2,1,1,Bueno
2009-03-01,13.97062506278356,20.194166660740756,37.88964995304743,40.31019329228594,10.275766654809315,1,1,1,1,1,Muy Bueno
2009-03-02,12.429218785216412,17.77424684150682,53.847111846847405,32.36532978748043,12.162120229214779,1,1,2,1,1,Bueno
2009-03-03,9.2696875113373,12.169184752132582,50.99811658591032,32.30852171027142,11.227250000635783,1,1,2,1,1,Bueno
2009-03-04,5.993281253613532,9.340652187881263,37.23958331028621,43.815295247568024,10.268683337370554,1,1,1,1,1,Muy Bueno
2009-03-05,7.734479180226724,13.017481875376426,33.75773327668508,60.21761743794317,10.262300000190734,1,1,1,2,1,Bueno
2009-03-06,8.843385403975844,13.363659453780755,38.65718335707982,51.435798570513725,11.165542574279097,1,1,1,1,1,Muy Bueno
2009-03-07,9.938697926079234,14.170163045326868,47.46025008122126,38.93251733150747,13.074249990781148,1,1,1,1,1,Muy Bueno
2009-03-08,10.673854192097982,16.605905791555625,53.07561676979065,30.5102256755862,13.687149992783864,1,1,2,1,1,Bueno
2009-03-09,10.105364620375136,18.01880435688772,56.7025333075722,38.85998257885809,13.33448332866033,1,1,2,1,1,Bueno
2009-03-10,17.162083362539608,34.08927536745002,79.14943315347035,26.543501786654005,16.20108332157135,2,2,2,1,1,Bueno
2009-03-11,17.759531256742775,33.59358697460181,88.81840011278788,24.521634793488875,17.776000016530354,2,2,2,1,1,Bueno
2009-03-12,15.943489597489437,32.46170603417658,72.46253329435984,35.63215285167098,14.677766666412353,2,2,2,1,1,Bueno
2009-03-13,19.7632460993622,40.34583625988527,87.1107718064481,28.37610139129879,14.946476520307913,2,2,2,1,1,Bueno
2009-03-14,19.72286455395321,36.89557174762234,82.31725004196167,34.97975650787353,15.49116666396459,2,2,2,1,1,Bueno
2009-03-15,16.495885379612446,27.4016485935536,53.36814995845159,68.04373259676828,12.77516665617625,2,2,2,2,1,Bueno
2009-03-16,18.955210446056565,37.510235934854634,72.13306664705277,40.0880869102478,13.864666686058044,2,2,2,1,1,Bueno
2009-03-17,13.768743453849673,26.27865947502247,54.93966557190171,58.34753046865048,11.031583336194357,1,2,2,1,1,Bueno
2009-03-18,15.10385416696469,30.957114258825023,73.07609356225831,43.50693379212755,12.752300006548564,2,2,2,1,1,Bueno
2009-03-19,16.513802090038855,30.24983690355135,69.88321665604909,40.04210073252519,13.209066654841106,2,2,2,1,1,Bueno
2009-03-20,15.475130813908203,29.269963691017846,67.8140134181466,42.34504347179247,12.729162502927796,2,2,2,1,1,Bueno
2009-03-21,10.761989516113442,23.685081725544592,46.868716723918915,52.32428821838565,11.595216681162515,1,1,1,1,1,Muy Bueno
2009-03-22,14.603437510008613,25.239112262708552,39.505883391300834,71.37637152191665,11.351249987284342,1,2,1,2,1,Bueno
2009-03-23,12.404635438385109,25.490996389933255,63.29571657756964,44.125885459283985,13.159133336544038,1,2,2,1,1,Bueno
2009-03-24,14.018749995778004,29.802054562135176,66.60418335437775,39.22381953150034,12.466283340454101,1,2,2,1,1,Bueno
2009-03-25,11.655624978865186,24.165416647558626,64.7549582176495,47.86573902627696,13.49218332529068,1,1,2,1,1,Bueno
2009-03-26,14.584687478840351,32.501721092972204,82.73178333759307,32.79358260984006,14.463866667747498,1,2,2,1,1,Bueno
2009-03-27,21.793802094956238,49.922626730756484,80.80450006326039,29.912504307705422,14.693183334668477,2,2,2,1,1,Bueno
2009-03-28,16.029166564966243,37.80127503789405,48.451972775718794,43.134878535237576,11.180433345635732,2,2,1,1,1,Bueno
2009-03-29,6.3581521549950475,9.181474476320306,28.765773880170737,60.70591650338009,10.764034770468006,1,1,1,2,1,Bueno
2009-03-30,10.556770813961824,15.996865965533948,46.220683402816455,50.44467018047968,11.948983357747396,1,1,1,1,1,Muy Bueno
2009-03-31,9.910260413152477,16.207826093703076,54.21651674111684,50.410555608570576,11.705550017356872,1,1,2,1,1,Bueno
2009-04-01,14.6463020760566,24.287663066732712,68.76342248359387,43.208278259194415,12.418779293828983,1,1,2,1,1,Bueno
2009-04-02,17.382774864815918,30.177663105121557,74.28387590302717,48.29680558294058,12.548466652234396,2,2,2,1,1,Bueno
2009-04-03,17.6846875064075,31.373411967836578,77.28113322734833,43.19746094123177,11.88483334461848,2,2,2,1,1,Bueno
2009-04-04,18.72218746940295,31.036014486482177,69.32768333276113,51.81090272900959,10.82923333187898,2,2,2,1,1,Bueno
2009-04-05,11.889843781789144,20.407047147768132,49.70355008045832,48.81713541183207,9.962216662665208,1,1,1,1,1,Muy Bueno
2009-04-06,12.731874990587434,28.23527176613393,59.34328334649404,43.27333903437076,10.61279998799165,1,2,2,1,1,Bueno
2009-04-07,7.687968737445772,13.94634057516637,42.0958166774114,63.82710060477257,9.059666662812234,1,1,1,2,1,Bueno
2009-04-08,11.737368449411894,22.31776768758812,60.256933369636535,43.03482641445266,10.729616662661234,1,1,2,1,1,Bueno
2009-04-09,9.193697917585572,18.13529088540511,48.12914719310493,49.51666677435031,9.557374585432353,1,1,1,1,1,Muy Bueno
2009-04-10,7.145937521010637,13.936974624576775,22.39685000538826,73.50883688860469,8.254899982710679,1,1,1,2,1,Bueno
